customer_id,customer_name,region,segment,signup_date
1,delta-equipment-0001,midwest,enterprise,2023-01-15
2,amber-equipment-0002,midwest,mid_market,2023-05-19
3,basalt-equipment-0003,west,smb,2024-07-24
4,cedar-ag-0004,west,mid_market,2024-05-12
5,delta-supply-0005,west,mid_market,2023-07-18
6,granite-tooling-0006,midwest,enterprise,2025-08-14
7,basalt-works-0007,south,smb,2025-04-04
8,delta-equipment-0008,west,smb,2024-01-25
9,granite-industrial-0009,west,smb,2024-07-24
10,basalt-ag-0010,midwest,enterprise,2023-07-20
11,amber-supply-0011,northeast,mid_market,2024-04-29
12,harbor-ag-0012,west,smb,2024-03-13
13,cedar-tooling-0013,west,mid_market,2023-01-05
14,harbor-systems-0014,west,smb,2025-05-16
15,delta-systems-0015,midwest,enterprise,2024-03-21
16,amber-manufacturing-0016,midwest,enterprise,2023-04-28
17,harbor-industrial-0017,midwest,smb,2023-04-27
18,basalt-supply-0018,west,smb,2024-04-26
19,delta-works-0019,west,enterprise,2023-06-17
20,flint-systems-0020,south,smb,2024-02-23
21,ember-tooling-0021,south,mid_market,2023-09-26
22,flint-supply-0022,west,enterprise,2023-01-20
23,basalt-supply-0023,south,smb,2024-03-12
24,flint-supply-0024,south,mid_market,2024-05-15
25,cedar-ag-0025,midwest,enterprise,2024-09-11
26,ember-supply-0026,south,smb,2023-10-03
27,basalt-industrial-0027,south,enterprise,2024-07-11
28,delta-manufacturing-0028,south,enterprise,2024-02-21
29,harbor-systems-0029,midwest,enterprise,2023-04-15
30,granite-systems-0030,midwest,mid_market,2023-04-01
31,cedar-systems-0031,west,enterprise,2023-11-27
32,granite-works-0032,midwest,enterprise,2023-08-18
33,cedar-works-0033,northeast,mid_market,2025-01-26
34,cedar-works-0034,south,smb,2024-09-23
35,flint-equipment-0035,midwest,mid_market,2024-05-26
36,granite-industrial-0036,northeast,smb,2024-04-29
37,granite-works-0037,south,mid_market,2024-01-03
38,delta-systems-0038,midwest,mid_market,2023-11-23
39,amber-ag-0039,northeast,mid_market,2024-03-31
40,flint-systems-0040,northeast,smb,2024-04-11
41,delta-tooling-0041,south,smb,2024-11-03
42,ember-manufacturing-0042,west,enterprise,2025-11-09
43,flint-works-0043,south,smb,2023-08-25
44,ember-works-0044,west,mid_market,2023-08-11
45,flint-tooling-0045,midwest,mid_market,2025-11-13
46,delta-systems-0046,west,smb,2023-04-01
47,delta-manufacturing-0047,midwest,enterprise,2025-06-02
48,flint-manufacturing-0048,south,enterprise,2023-09-13
49,ember-tooling-0049,west,enterprise,2024-10-30
50,ember-industrial-0050,west,enterprise,2024-01-28
51,granite-industrial-0051,west,enterprise,2024-09-08
52,amber-systems-0052,northeast,mid_market,2024-08-10
53,flint-ag-0053,west,enterprise,2025-06-23
54,delta-ag-0054,midwest,mid_market,2023-12-14
55,flint-supply-0055,south,smb,2024-04-26
56,delta-industrial-0056,midwest,smb,2023-02-20
57,harbor-supply-0057,west,enterprise,2025-07-21
58,delta-tooling-0058,west,smb,2025-10-09
59,cedar-works-0059,west,smb,2023-08-07
60,cedar-ag-0060,northeast,smb,2023-04-13
61,harbor-industrial-0061,south,mid_market,2025-08-09
62,granite-ag-0062,west,mid_market,2023-11-22
63,ember-equipment-0063,west,enterprise,2024-07-21
64,delta-systems-0064,midwest,enterprise,2025-06-19
65,ember-equipment-0065,south,mid_market,2024-07-10
66,basalt-industrial-0066,northeast,mid_market,2023-11-05
67,cedar-equipment-0067,west,mid_market,2023-05-12
68,flint-ag-0068,midwest,smb,2025-05-01
69,granite-tooling-0069,west,mid_market,2023-02-10
70,amber-manufacturing-0070,west,mid_market,2024-09-03
71,delta-ag-0071,south,mid_market,2024-03-25
72,harbor-works-0072,south,enterprise,2025-03-07
73,granite-industrial-0073,northeast,enterprise,2025-08-15
74,amber-tooling-0074,midwest,enterprise,2023-02-25
75,granite-industrial-0075,northeast,smb,2025-08-03
76,ember-tooling-0076,northeast,mid_market,2024-11-01
77,flint-manufacturing-0077,south,mid_market,2025-02-15
78,ember-supply-0078,midwest,enterprise,2025-08-21
79,amber-manufacturing-0079,midwest,enterprise,2024-04-04
80,amber-works-0080,northeast,smb,2024-05-21
81,cedar-equipment-0081,west,enterprise,2023-09-16
82,basalt-equipment-0082,south,mid_market,2025-08-10
83,cedar-supply-0083,south,smb,2023-12-02
84,amber-systems-0084,west,enterprise,2025-02-07
85,delta-supply-0085,midwest,enterprise,2024-05-12
86,ember-supply-0086,south,enterprise,2023-03-26
87,granite-manufacturing-0087,south,smb,2023-05-22
88,granite-ag-0088,west,mid_market,2023-08-05
89,harbor-industrial-0089,northeast,enterprise,2025-06-10
90,ember-ag-0090,west,enterprise,2025-08-10
91,ember-manufacturing-0091,midwest,mid_market,2024-05-17
92,harbor-equipment-0092,west,mid_market,2025-08-09
93,amber-ag-0093,northeast,mid_market,2024-10-27
94,delta-manufacturing-0094,south,mid_market,2024-06-13
95,ember-works-0095,northeast,smb,2025-11-24
96,delta-tooling-0096,northeast,enterprise,2025-09-27
97,harbor-ag-0097,midwest,smb,2025-07-06
98,ember-equipment-0098,northeast,mid_market,2025-04-08
99,flint-ag-0099,south,mid_market,2025-12-23
100,flint-manufacturing-0100,south,mid_market,2025-07-18
101,ember-equipment-0101,northeast,mid_market,2023-09-05
102,basalt-industrial-0102,northeast,enterprise,2024-01-28
103,harbor-systems-0103,south,smb,2025-12-10
104,delta-systems-0104,south,smb,2024-04-10
105,ember-works-0105,northeast,mid_market,2025-12-29
106,amber-works-0106,northeast,enterprise,2024-08-21
107,harbor-supply-0107,south,mid_market,2023-01-26
108,harbor-ag-0108,northeast,smb,2024-11-28
109,ember-ag-0109,midwest,mid_market,2023-08-22
110,harbor-supply-0110,northeast,smb,2023-04-20
111,ember-supply-0111,midwest,enterprise,2024-05-23
112,granite-equipment-0112,west,mid_market,2025-12-06
113,harbor-systems-0113,south,enterprise,2025-05-28
114,amber-supply-0114,northeast,mid_market,2024-03-01
115,basalt-industrial-0115,northeast,enterprise,2024-05-06
116,basalt-industrial-0116,west,mid_market,2023-01-06
117,harbor-systems-0117,northeast,mid_market,2023-03-08
118,ember-ag-0118,northeast,mid_market,2023-05-26
119,delta-tooling-0119,northeast,enterprise,2023-08-24
120,cedar-systems-0120,midwest,smb,2023-10-19
121,cedar-systems-0121,west,smb,2024-08-14
122,harbor-systems-0122,south,enterprise,2025-04-04
123,harbor-ag-0123,midwest,mid_market,2023-06-14
124,flint-systems-0124,midwest,smb,2023-02-22
125,amber-systems-0125,northeast,mid_market,2023-03-24
126,harbor-systems-0126,west,enterprise,2024-01-07
127,harbor-supply-0127,south,mid_market,2025-08-20
128,flint-manufacturing-0128,northeast,mid_market,2023-08-03
129,granite-ag-0129,west,enterprise,2024-08-13
130,amber-ag-0130,south,mid_market,2023-06-30
131,flint-supply-0131,midwest,enterprise,2025-04-07
132,harbor-tooling-0132,northeast,enterprise,2023-04-22
133,flint-ag-0133,midwest,smb,2025-06-24
134,ember-industrial-0134,west,enterprise,2024-08-12
135,harbor-supply-0135,northeast,enterprise,2023-03-01
136,cedar-systems-0136,west,smb,2023-01-29
137,delta-supply-0137,midwest,enterprise,2025-08-03
138,cedar-ag-0138,south,mid_market,2024-08-20
139,harbor-ag-0139,west,enterprise,2024-05-14
140,cedar-tooling-0140,northeast,smb,2024-01-26
141,ember-tooling-0141,south,smb,2024-11-27
142,ember-systems-0142,northeast,mid_market,2025-09-29
143,harbor-manufacturing-0143,west,mid_market,2024-11-11
144,flint-equipment-0144,west,smb,2024-05-04
145,granite-works-0145,west,enterprise,2024-10-13
146,granite-tooling-0146,west,smb,2023-11-08
147,cedar-manufacturing-0147,west,smb,2023-07-25
148,harbor-works-0148,west,enterprise,2023-10-23
149,cedar-supply-0149,south,mid_market,2025-08-19
150,granite-supply-0150,west,mid_market,2024-11-03
151,harbor-works-0151,northeast,enterprise,2023-05-21
152,ember-equipment-0152,west,smb,2023-07-05
153,basalt-ag-0153,south,smb,2023-12-07
154,amber-manufacturing-0154,south,mid_market,2023-04-25
155,flint-tooling-0155,northeast,enterprise,2023-10-26
156,granite-industrial-0156,northeast,smb,2023-12-15
157,granite-equipment-0157,northeast,smb,2025-10-16
158,harbor-systems-0158,south,enterprise,2025-07-30
159,amber-ag-0159,northeast,smb,2024-08-12
160,harbor-manufacturing-0160,west,enterprise,2024-09-04
161,ember-ag-0161,northeast,mid_market,2024-09-10
162,harbor-supply-0162,west,enterprise,2024-04-30
163,flint-systems-0163,midwest,enterprise,2024-08-27
164,granite-systems-0164,midwest,enterprise,2023-01-17
165,harbor-systems-0165,south,smb,2024-04-16
166,delta-systems-0166,midwest,enterprise,2023-10-08
167,amber-systems-0167,midwest,enterprise,2025-06-21
168,flint-industrial-0168,south,mid_market,2023-07-04
169,granite-industrial-0169,northeast,enterprise,2024-02-16
170,flint-systems-0170,south,mid_market,2023-12-03
171,ember-manufacturing-0171,west,smb,2023-08-24
172,cedar-equipment-0172,south,smb,2025-03-24
173,granite-works-0173,midwest,mid_market,2024-06-25
174,flint-systems-0174,south,smb,2025-02-19
175,delta-ag-0175,south,enterprise,2023-02-21
176,delta-supply-0176,south,enterprise,2025-08-08
177,granite-supply-0177,midwest,smb,2023-10-14
178,ember-ag-0178,midwest,smb,2023-08-26
179,cedar-tooling-0179,south,enterprise,2025-07-18
180,granite-industrial-0180,midwest,mid_market,2025-04-29
181,granite-systems-0181,south,smb,2023-03-09
182,harbor-ag-0182,south,smb,2024-04-28
183,flint-manufacturing-0183,west,mid_market,2023-05-05
184,delta-supply-0184,midwest,enterprise,2025-07-20
185,delta-works-0185,south,smb,2023-04-14
186,cedar-equipment-0186,northeast,enterprise,2023-05-21
187,delta-equipment-0187,northeast,enterprise,2024-11-03
188,amber-systems-0188,northeast,enterprise,2023-10-24
189,ember-industrial-0189,midwest,smb,2023-08-14
190,amber-manufacturing-0190,south,smb,2024-05-02
191,cedar-systems-0191,northeast,enterprise,2023-04-18
192,granite-supply-0192,west,mid_market,2023-05-11
193,flint-supply-0193,northeast,enterprise,2025-07-14
194,amber-systems-0194,midwest,smb,2025-07-27
195,harbor-tooling-0195,midwest,mid_market,2025-05-23
196,harbor-supply-0196,south,enterprise,2023-06-15
197,cedar-supply-0197,south,enterprise,2023-09-16
198,flint-tooling-0198,south,mid_market,2025-12-22
199,granite-supply-0199,northeast,mid_market,2023-08-23
200,harbor-equipment-0200,south,mid_market,2025-04-27
201,granite-tooling-0201,south,mid_market,2023-07-14
202,flint-systems-0202,northeast,enterprise,2025-02-05
203,harbor-supply-0203,midwest,smb,2023-07-06
204,granite-supply-0204,northeast,enterprise,2025-02-02
205,amber-manufacturing-0205,west,mid_market,2023-09-08
206,granite-works-0206,south,mid_market,2024-08-12
207,basalt-equipment-0207,west,smb,2023-11-13
208,basalt-manufacturing-0208,midwest,mid_market,2025-01-22
209,delta-tooling-0209,south,smb,2023-02-23
210,cedar-systems-0210,south,mid_market,2024-09-24
211,amber-industrial-0211,west,smb,2023-10-21
212,cedar-works-0212,northeast,mid_market,2023-07-07
213,granite-ag-0213,northeast,mid_market,2024-11-29
214,ember-manufacturing-0214,midwest,smb,2023-06-23
215,cedar-works-0215,south,mid_market,2023-06-17
216,granite-ag-0216,west,mid_market,2025-06-24
217,delta-supply-0217,west,smb,2024-12-07
218,ember-ag-0218,south,smb,2025-12-15
219,delta-tooling-0219,midwest,smb,2023-04-23
220,ember-equipment-0220,south,mid_market,2023-10-09
221,flint-supply-0221,west,enterprise,2023-01-16
222,granite-industrial-0222,west,enterprise,2023-09-22
223,delta-manufacturing-0223,west,enterprise,2023-05-28
224,amber-tooling-0224,west,smb,2023-02-08
225,flint-tooling-0225,west,mid_market,2025-04-08
226,basalt-tooling-0226,south,smb,2023-02-12
227,harbor-manufacturing-0227,west,smb,2023-06-30
228,delta-tooling-0228,midwest,mid_market,2025-03-31
229,ember-manufacturing-0229,south,smb,2024-03-29
230,basalt-supply-0230,northeast,mid_market,2025-12-22
231,flint-industrial-0231,midwest,smb,2024-04-28
232,ember-equipment-0232,northeast,enterprise,2023-12-22
233,basalt-industrial-0233,west,enterprise,2025-10-08
234,harbor-manufacturing-0234,northeast,mid_market,2024-10-09
235,basalt-ag-0235,south,mid_market,2025-06-24
236,amber-manufacturing-0236,midwest,mid_market,2025-11-05
237,harbor-ag-0237,midwest,mid_market,2023-03-19
238,ember-supply-0238,west,mid_market,2023-07-04
239,amber-ag-0239,south,enterprise,2024-01-21
240,harbor-industrial-0240,west,smb,2023-05-07
241,flint-supply-0241,northeast,smb,2025-10-30
242,delta-ag-0242,northeast,mid_market,2025-06-18
243,flint-systems-0243,west,mid_market,2025-03-04
244,amber-manufacturing-0244,south,smb,2023-05-15
245,granite-systems-0245,northeast,mid_market,2024-05-31
246,basalt-industrial-0246,south,enterprise,2024-12-17
247,granite-industrial-0247,south,enterprise,2023-06-23
248,granite-manufacturing-0248,midwest,enterprise,2023-09-19
249,granite-manufacturing-0249,south,mid_market,2023-02-07
250,cedar-equipment-0250,west,smb,2024-11-30
251,delta-industrial-0251,midwest,mid_market,2023-11-14
252,basalt-works-0252,northeast,enterprise,2024-11-20
253,granite-industrial-0253,northeast,enterprise,2023-11-29
254,cedar-ag-0254,west,mid_market,2023-03-31
255,delta-ag-0255,west,smb,2024-08-06
256,delta-systems-0256,northeast,mid_market,2025-08-18
257,harbor-ag-0257,west,enterprise,2024-07-31
258,granite-industrial-0258,northeast,mid_market,2024-02-13
259,amber-ag-0259,midwest,enterprise,2025-01-30
260,basalt-systems-0260,northeast,mid_market,2023-06-21
261,harbor-industrial-0261,midwest,smb,2025-06-14
262,harbor-manufacturing-0262,west,smb,2023-02-24
263,granite-manufacturing-0263,west,smb,2024-04-27
264,flint-equipment-0264,south,smb,2023-02-27
265,flint-industrial-0265,midwest,mid_market,2023-10-09
266,harbor-industrial-0266,west,enterprise,2025-08-18
267,amber-supply-0267,south,smb,2023-02-08
268,cedar-tooling-0268,south,smb,2023-08-16
269,ember-supply-0269,northeast,mid_market,2023-04-08
270,harbor-supply-0270,west,enterprise,2023-08-16
271,amber-equipment-0271,south,mid_market,2023-10-22
272,amber-manufacturing-0272,west,smb,2024-05-07
273,basalt-manufacturing-0273,midwest,mid_market,2023-05-19
274,harbor-works-0274,south,mid_market,2025-03-03
275,amber-manufacturing-0275,south,smb,2023-05-19
276,basalt-manufacturing-0276,midwest,mid_market,2023-10-01
277,flint-industrial-0277,west,enterprise,2025-08-09
278,cedar-industrial-0278,west,smb,2023-05-10
279,ember-equipment-0279,northeast,smb,2023-03-31
280,flint-systems-0280,west,enterprise,2025-11-21
281,harbor-systems-0281,northeast,mid_market,2023-03-16
282,flint-works-0282,south,smb,2024-11-10
283,flint-tooling-0283,west,mid_market,2025-03-30
284,flint-industrial-0284,west,mid_market,2025-10-13
285,ember-supply-0285,midwest,mid_market,2025-05-19
286,cedar-systems-0286,midwest,smb,2024-10-19
287,flint-systems-0287,west,enterprise,2024-09-19
288,granite-industrial-0288,south,mid_market,2025-06-28
289,amber-manufacturing-0289,south,enterprise,2025-06-09
290,amber-supply-0290,south,enterprise,2025-04-11
291,cedar-works-0291,west,smb,2023-10-20
292,cedar-supply-0292,south,mid_market,2024-04-28
293,granite-works-0293,west,mid_market,2023-11-11
294,flint-ag-0294,northeast,enterprise,2023-06-07
295,flint-tooling-0295,south,smb,2024-10-05
296,basalt-works-0296,west,enterprise,2024-01-17
297,granite-supply-0297,south,enterprise,2024-06-20
298,harbor-equipment-0298,west,smb,2024-08-07
299,basalt-industrial-0299,west,smb,2023-06-01
300,harbor-supply-0300,south,enterprise,2024-10-16
301,basalt-systems-0301,northeast,enterprise,2024-09-06
302,cedar-manufacturing-0302,northeast,smb,2025-11-07
303,delta-industrial-0303,west,smb,2024-04-29
304,flint-manufacturing-0304,northeast,enterprise,2025-08-15
305,basalt-supply-0305,west,enterprise,2024-09-25
306,harbor-tooling-0306,midwest,smb,2025-04-18
307,flint-supply-0307,west,enterprise,2025-07-10
308,flint-industrial-0308,northeast,mid_market,2024-01-08
309,amber-supply-0309,northeast,mid_market,2025-11-27
310,cedar-industrial-0310,northeast,mid_market,2024-10-22
311,ember-supply-0311,northeast,enterprise,2024-05-28
312,ember-industrial-0312,midwest,enterprise,2024-09-12
313,cedar-industrial-0313,south,enterprise,2023-12-17
314,amber-works-0314,midwest,enterprise,2023-06-16
315,ember-equipment-0315,midwest,mid_market,2025-05-03
316,ember-systems-0316,northeast,enterprise,2025-09-16
317,granite-systems-0317,midwest,enterprise,2025-07-17
318,amber-industrial-0318,west,mid_market,2025-06-19
319,harbor-equipment-0319,northeast,mid_market,2024-11-27
320,flint-manufacturing-0320,northeast,mid_market,2025-03-27
321,basalt-manufacturing-0321,west,smb,2024-05-10
322,ember-ag-0322,northeast,smb,2024-05-22
323,amber-systems-0323,west,smb,2025-02-25
324,cedar-manufacturing-0324,northeast,smb,2024-10-02
325,harbor-ag-0325,south,mid_market,2025-10-18
326,amber-supply-0326,west,smb,2025-03-16
327,delta-manufacturing-0327,midwest,mid_market,2023-04-10
328,harbor-ag-0328,midwest,smb,2024-08-08
329,granite-industrial-0329,south,mid_market,2024-06-25
330,flint-works-0330,midwest,enterprise,2025-03-31
331,delta-manufacturing-0331,midwest,mid_market,2024-08-14
332,harbor-systems-0332,northeast,smb,2023-09-01
333,granite-manufacturing-0333,south,smb,2024-11-25
334,delta-tooling-0334,midwest,smb,2025-10-21
335,amber-industrial-0335,west,enterprise,2024-11-13
336,harbor-industrial-0336,northeast,mid_market,2025-11-21
337,flint-industrial-0337,south,enterprise,2025-03-15
338,flint-ag-0338,west,smb,2024-09-05
339,flint-manufacturing-0339,west,enterprise,2023-08-13
340,ember-works-0340,south,enterprise,2025-08-29
341,delta-works-0341,northeast,enterprise,2025-09-10
342,granite-industrial-0342,midwest,enterprise,2024-05-11
343,basalt-equipment-0343,west,mid_market,2023-02-08
344,granite-industrial-0344,northeast,mid_market,2025-04-25
345,harbor-works-0345,northeast,enterprise,2023-10-10
346,flint-ag-0346,west,mid_market,2025-12-12
347,cedar-ag-0347,south,enterprise,2025-12-27
348,flint-systems-0348,northeast,smb,2025-09-18
349,ember-systems-0349,south,mid_market,2024-04-05
350,delta-ag-0350,west,mid_market,2024-10-11
351,ember-systems-0351,west,mid_market,2023-09-07
352,flint-industrial-0352,midwest,mid_market,2024-08-17
353,basalt-manufacturing-0353,south,enterprise,2025-06-24
354,harbor-equipment-0354,south,enterprise,2024-02-18
355,ember-industrial-0355,northeast,smb,2023-08-12
356,amber-equipment-0356,midwest,smb,2024-04-21
357,granite-manufacturing-0357,midwest,enterprise,2025-08-25
358,cedar-works-0358,west,enterprise,2023-11-20
359,harbor-ag-0359,south,mid_market,2024-02-13
360,ember-works-0360,northeast,enterprise,2023-07-03
361,amber-industrial-0361,northeast,smb,2025-05-05
362,granite-ag-0362,south,smb,2024-01-17
363,amber-systems-0363,south,mid_market,2023-08-08
364,harbor-ag-0364,west,mid_market,2023-10-02
365,delta-supply-0365,northeast,enterprise,2024-11-08
366,harbor-systems-0366,midwest,enterprise,2024-01-17
367,flint-systems-0367,northeast,enterprise,2024-01-31
368,granite-tooling-0368,south,smb,2025-11-21
369,granite-supply-0369,northeast,mid_market,2024-01-14
370,flint-equipment-0370,south,mid_market,2023-01-14
371,delta-ag-0371,south,mid_market,2024-06-30
372,amber-systems-0372,northeast,smb,2025-01-06
373,basalt-ag-0373,northeast,mid_market,2024-09-20
374,ember-supply-0374,south,enterprise,2024-08-27
375,delta-equipment-0375,west,smb,2023-10-01
376,harbor-manufacturing-0376,west,enterprise,2025-05-01
377,delta-equipment-0377,west,enterprise,2023-06-17
378,flint-supply-0378,midwest,enterprise,2023-08-18
379,delta-industrial-0379,south,enterprise,2023-12-03
380,harbor-supply-0380,west,smb,2024-02-25
381,harbor-works-0381,northeast,enterprise,2025-07-17
382,granite-ag-0382,west,enterprise,2023-04-29
383,ember-works-0383,south,smb,2025-03-21
384,delta-supply-0384,west,mid_market,2023-04-03
385,basalt-works-0385,west,smb,2023-05-22
386,ember-tooling-0386,northeast,enterprise,2024-01-04
387,granite-manufacturing-0387,west,mid_market,2025-02-22
388,granite-supply-0388,south,smb,2023-09-30
389,cedar-tooling-0389,northeast,enterprise,2025-12-19
390,delta-works-0390,south,mid_market,2023-02-16
391,granite-tooling-0391,northeast,mid_market,2024-04-15
392,flint-industrial-0392,northeast,enterprise,2024-07-18
393,basalt-works-0393,midwest,smb,2025-05-08
394,delta-supply-0394,midwest,mid_market,2023-07-26
395,amber-equipment-0395,west,mid_market,2023-04-01
396,delta-equipment-0396,northeast,enterprise,2023-04-26
397,ember-equipment-0397,south,smb,2024-10-15
398,ember-industrial-0398,northeast,mid_market,2025-12-03
399,ember-systems-0399,northeast,enterprise,2023-05-05
400,granite-ag-0400,south,enterprise,2023-04-07
