shipment_id,order_id,shipped_date
1,2635,2024-01-11
2,2128,2024-01-09
3,875,2024-01-15
4,706,2024-01-20
5,180,2024-01-28
6,843,2024-01-21
7,1750,2024-01-31
8,187,2024-01-31
9,320,2024-02-08
10,3449,2024-02-05
11,2565,2024-02-12
12,3116,2024-02-19
13,1313,2024-02-26
14,2443,2024-02-22
15,713,2024-02-23
16,1226,2024-02-26
17,619,2024-02-27
18,71,2024-02-26
19,681,2024-02-27
20,2199,2024-03-04
21,594,2024-03-03
22,1980,2024-03-04
23,250,2024-03-01
24,1218,2024-03-08
25,3195,2024-03-04
26,995,2024-03-06
27,1778,2024-03-06
28,3709,2024-03-08
29,583,2024-03-11
30,1496,2024-03-13
31,1096,2024-03-14
32,3831,2024-03-17
33,794,2024-03-19
34,49,2024-03-17
35,189,2024-03-14
36,1772,2024-03-16
37,2920,2024-03-17
38,1889,2024-03-21
39,2033,2024-03-16
40,3963,2024-03-24
41,1106,2024-03-21
42,742,2024-03-29
43,991,2024-03-30
44,490,2024-03-26
45,2536,2024-04-01
46,1601,2024-03-30
47,2580,2024-03-31
48,1134,2024-04-05
49,2935,2024-03-30
50,1954,2024-04-03
51,23,2024-04-09
52,1263,2024-04-03
53,2423,2024-04-07
54,3781,2024-04-05
55,876,2024-04-08
56,2513,2024-04-08
57,3642,2024-04-09
58,212,2024-04-05
59,593,2024-04-07
60,2755,2024-04-11
61,3926,2024-04-12
62,3523,2024-04-14
63,2510,2024-04-08
64,2735,2024-04-13
65,3252,2024-04-12
66,760,2024-04-20
67,1573,2024-04-23
68,1843,2024-04-18
69,3902,2024-04-21
70,835,2024-04-25
71,1294,2024-04-25
72,1967,2024-04-18
73,2732,2024-04-23
74,878,2024-04-19
75,655,2024-04-20
76,1323,2024-04-23
77,3599,2024-04-28
78,1677,2024-04-28
79,3725,2024-04-26
80,908,2024-04-26
81,3966,2024-04-28
82,1265,2024-04-25
83,2637,2024-04-28
84,3749,2024-05-03
85,978,2024-04-26
86,1042,2024-04-30
87,2458,2024-04-30
88,3324,2024-05-04
89,2444,2024-05-03
90,1342,2024-05-01
91,1415,2024-05-02
92,1435,2024-05-06
93,1798,2024-05-10
94,1346,2024-05-04
95,1528,2024-05-12
96,3291,2024-05-10
97,1743,2024-05-10
98,2060,2024-05-10
99,64,2024-05-07
100,284,2024-05-06
101,2477,2024-05-14
102,2665,2024-05-12
103,3102,2024-05-07
104,1073,2024-05-14
105,2330,2024-05-07
106,2495,2024-05-14
107,3745,2024-05-15
108,339,2024-05-12
109,627,2024-05-12
110,3590,2024-05-11
111,852,2024-05-14
112,1247,2024-05-13
113,2607,2024-05-15
114,146,2024-05-12
115,739,2024-05-14
116,958,2024-05-19
117,2695,2024-05-17
118,2780,2024-05-16
119,3134,2024-05-14
120,391,2024-05-18
121,1161,2024-05-15
122,1940,2024-05-17
123,3528,2024-05-23
124,1424,2024-05-24
125,2881,2024-05-26
126,3708,2024-05-24
127,2908,2024-05-25
128,3000,2024-05-25
129,1441,2024-05-29
130,589,2024-05-27
131,2396,2024-05-31
132,2970,2024-05-29
133,3457,2024-05-27
134,657,2024-05-27
135,2917,2024-06-02
136,3690,2024-05-26
137,2380,2024-05-26
138,3827,2024-06-02
139,3849,2024-05-26
140,1582,2024-06-01
141,3961,2024-06-02
142,1275,2024-05-28
143,1867,2024-06-03
144,3465,2024-06-03
145,2765,2024-06-06
146,3498,2024-06-02
147,1340,2024-06-08
148,1376,2024-06-04
149,2736,2024-06-04
150,353,2024-06-04
151,2354,2024-06-10
152,2768,2024-06-04
153,2982,2024-06-04
154,2248,2024-06-11
155,2258,2024-06-11
156,2574,2024-06-06
157,2809,2024-06-11
158,237,2024-06-07
159,515,2024-06-11
160,1718,2024-06-09
161,1792,2024-06-09
162,3333,2024-06-15
163,3753,2024-06-14
164,524,2024-06-16
165,3934,2024-06-10
166,1000,2024-06-13
167,3804,2024-06-15
168,344,2024-06-16
169,899,2024-06-17
170,2506,2024-06-18
171,474,2024-06-20
172,3550,2024-06-15
173,1981,2024-06-24
174,1124,2024-06-18
175,1354,2024-06-21
176,2087,2024-06-20
177,922,2024-06-21
178,1550,2024-06-24
179,1853,2024-06-25
180,2623,2024-06-23
181,2630,2024-06-25
182,3958,2024-06-23
183,429,2024-06-24
184,553,2024-06-23
185,738,2024-06-25
186,777,2024-06-19
187,1062,2024-06-25
188,3723,2024-06-28
189,3211,2024-06-24
190,2638,2024-06-26
191,306,2024-06-25
192,3606,2024-06-29
193,1825,2024-06-24
194,437,2024-06-30
195,296,2024-06-29
196,1735,2024-06-30
197,3448,2024-07-05
198,831,2024-07-06
199,1680,2024-06-30
200,3647,2024-07-02
201,3840,2024-07-04
202,3884,2024-07-04
203,358,2024-07-06
204,1129,2024-06-30
205,1433,2024-07-08
206,1662,2024-07-01
207,2866,2024-07-08
208,3180,2024-07-07
209,1806,2024-07-06
210,2670,2024-07-09
211,81,2024-07-11
212,846,2024-07-03
213,1208,2024-07-07
214,2116,2024-07-04
215,2876,2024-07-07
216,1896,2024-07-04
217,1856,2024-07-08
218,3910,2024-07-11
219,1783,2024-07-09
220,2351,2024-07-10
221,1033,2024-07-15
222,2501,2024-07-14
223,2559,2024-07-11
224,3998,2024-07-12
225,850,2024-07-09
226,3783,2024-07-10
227,3820,2024-07-14
228,3923,2024-07-09
229,667,2024-07-14
230,841,2024-07-18
231,1173,2024-07-12
232,1901,2024-07-14
233,2280,2024-07-14
234,209,2024-07-17
235,1059,2024-07-14
236,1242,2024-07-21
237,2699,2024-07-21
238,3183,2024-07-20
239,3485,2024-07-18
240,3946,2024-07-19
241,100,2024-07-19
242,336,2024-07-21
243,3146,2024-07-22
244,2691,2024-07-24
245,3341,2024-07-24
246,3600,2024-07-26
247,2535,2024-07-20
248,1925,2024-07-21
249,2169,2024-07-29
250,3927,2024-07-24
251,1375,2024-07-28
252,2411,2024-07-29
253,2467,2024-07-29
254,2769,2024-07-31
255,2770,2024-07-30
256,2939,2024-07-25
257,3730,2024-07-26
258,888,2024-07-24
259,768,2024-07-31
260,799,2024-07-28
261,1586,2024-07-31
262,1969,2024-07-30
263,2030,2024-08-02
264,2791,2024-08-03
265,1692,2024-07-31
266,1794,2024-08-04
267,2403,2024-07-29
268,145,2024-08-03
269,624,2024-07-30
270,1933,2024-07-29
271,2383,2024-08-03
272,2533,2024-07-31
273,2972,2024-08-02
274,3184,2024-08-05
275,217,2024-08-07
276,2318,2024-08-07
277,2402,2024-08-07
278,3069,2024-08-06
279,3509,2024-08-07
280,258,2024-08-06
281,1514,2024-08-04
282,1865,2024-08-03
283,67,2024-08-04
284,356,2024-08-06
285,1722,2024-08-08
286,222,2024-08-10
287,245,2024-08-06
288,598,2024-08-10
289,1610,2024-08-04
290,289,2024-08-11
291,697,2024-08-12
292,928,2024-08-10
293,470,2024-08-11
294,1520,2024-08-13
295,2070,2024-08-07
296,2148,2024-08-08
297,2620,2024-08-06
298,3360,2024-08-10
299,2432,2024-08-12
300,3913,2024-08-11
301,809,2024-08-08
302,1188,2024-08-10
303,1497,2024-08-16
304,1580,2024-08-12
305,2312,2024-08-12
306,271,2024-08-12
307,1946,2024-08-17
308,3467,2024-08-17
309,281,2024-08-12
310,570,2024-08-16
311,1982,2024-08-17
312,2532,2024-08-16
313,3296,2024-08-14
314,256,2024-08-12
315,672,2024-08-14
316,2364,2024-08-17
317,2455,2024-08-17
318,2895,2024-08-18
319,3975,2024-08-15
320,880,2024-08-21
321,1534,2024-08-22
322,2890,2024-08-20
323,2666,2024-08-23
324,861,2024-08-22
325,1436,2024-08-16
326,2636,2024-08-24
327,3572,2024-08-23
328,382,2024-08-25
329,678,2024-08-23
330,1445,2024-08-20
331,1691,2024-08-18
332,2150,2024-08-21
333,756,2024-08-19
334,1385,2024-08-26
335,1388,2024-08-21
336,2155,2024-08-23
337,178,2024-08-19
338,2434,2024-08-23
339,2646,2024-08-19
340,743,2024-08-24
341,1936,2024-08-24
342,2468,2024-08-24
343,2687,2024-08-27
344,127,2024-08-25
345,313,2024-08-23
346,3049,2024-08-28
347,505,2024-08-22
348,2099,2024-08-29
349,2294,2024-08-24
350,2941,2024-08-27
351,776,2024-08-27
352,1177,2024-08-27
353,2486,2024-08-28
354,3201,2024-08-25
355,484,2024-08-31
356,1235,2024-09-01
357,2433,2024-08-30
358,1401,2024-08-26
359,3010,2024-08-25
360,107,2024-08-31
361,2777,2024-08-30
362,41,2024-09-03
363,517,2024-08-29
364,714,2024-09-04
365,520,2024-09-04
366,1800,2024-09-01
367,1950,2024-08-28
368,2673,2024-09-04
369,3019,2024-09-02
370,457,2024-08-30
371,668,2024-09-01
372,1087,2024-08-30
373,1897,2024-09-02
374,2899,2024-09-04
375,1289,2024-08-30
376,2018,2024-09-02
377,2207,2024-09-06
378,3937,2024-09-07
379,2225,2024-09-02
380,2524,2024-09-08
381,2595,2024-08-31
382,1274,2024-09-04
383,3508,2024-09-06
384,912,2024-09-08
385,1479,2024-09-10
386,2859,2024-09-03
387,3740,2024-09-02
388,149,2024-09-11
389,653,2024-09-08
390,3357,2024-09-11
391,1207,2024-09-11
392,1593,2024-09-11
393,2763,2024-09-11
394,3500,2024-09-04
395,3983,2024-09-11
396,574,2024-09-10
397,113,2024-09-06
398,458,2024-09-07
399,720,2024-09-09
400,1396,2024-09-09
401,2711,2024-09-08
402,3054,2024-09-11
403,1306,2024-09-13
404,1319,2024-09-14
405,3772,2024-09-14
406,1521,2024-09-12
407,2245,2024-09-14
408,3351,2024-09-11
409,1523,2024-09-10
410,1874,2024-09-16
411,2203,2024-09-16
412,2825,2024-09-10
413,560,2024-09-18
414,2110,2024-09-16
415,2527,2024-09-12
416,518,2024-09-17
417,1640,2024-09-17
418,276,2024-09-19
419,1311,2024-09-20
420,2916,2024-09-18
421,1412,2024-09-14
422,1482,2024-09-19
423,1495,2024-09-16
424,1710,2024-09-16
425,2043,2024-09-21
426,2720,2024-09-19
427,1651,2024-09-17
428,1769,2024-09-22
429,2082,2024-09-15
430,3348,2024-09-17
431,1344,2024-09-15
432,1771,2024-09-18
433,3892,2024-09-17
434,365,2024-09-23
435,1132,2024-09-19
436,2072,2024-09-22
437,2622,2024-09-26
438,2761,2024-09-24
439,2806,2024-09-22
440,3836,2024-09-18
441,614,2024-09-23
442,1372,2024-09-25
443,2055,2024-09-25
444,2136,2024-09-24
445,3034,2024-09-23
446,3155,2024-09-26
447,3282,2024-09-26
448,446,2024-09-20
449,2719,2024-09-25
450,1907,2024-09-24
451,3023,2024-09-27
452,941,2024-09-26
453,1577,2024-09-26
454,2886,2024-09-25
455,3106,2024-09-26
456,210,2024-09-28
457,483,2024-09-27
458,1067,2024-09-24
459,1133,2024-09-25
460,2219,2024-09-24
461,2285,2024-09-30
462,2849,2024-09-29
463,2993,2024-09-25
464,3828,2024-09-24
465,134,2024-10-03
466,621,2024-09-25
467,632,2024-09-26
468,836,2024-09-27
469,1007,2024-10-03
470,85,2024-09-29
471,162,2024-09-30
472,977,2024-10-04
473,1606,2024-09-28
474,264,2024-10-05
475,1248,2024-09-27
476,1473,2024-09-27
477,1507,2024-09-29
478,3939,2024-09-27
479,463,2024-10-03
480,1211,2024-10-01
481,1362,2024-10-04
482,2603,2024-10-03
483,2846,2024-09-28
484,3264,2024-10-02
485,881,2024-10-04
486,3042,2024-10-05
487,98,2024-10-08
488,1333,2024-10-06
489,1888,2024-10-06
490,200,2024-10-01
491,1688,2024-10-01
492,604,2024-10-03
493,1213,2024-10-04
494,2134,2024-10-05
495,2466,2024-10-05
496,3464,2024-10-03
497,3548,2024-10-07
498,3686,2024-10-04
499,608,2024-10-07
500,1707,2024-10-03
501,2286,2024-10-07
502,2373,2024-10-04
503,3511,2024-10-08
504,3637,2024-10-10
505,3953,2024-10-08
506,1070,2024-10-12
507,1334,2024-10-08
508,2140,2024-10-06
509,3313,2024-10-11
510,3344,2024-10-10
511,1733,2024-10-13
512,2078,2024-10-11
513,3070,2024-10-06
514,3904,2024-10-07
515,1382,2024-10-13
516,3142,2024-10-13
517,3400,2024-10-09
518,3408,2024-10-09
519,2642,2024-10-10
520,2946,2024-10-10
521,3670,2024-10-12
522,310,2024-10-14
523,1290,2024-10-12
524,2009,2024-10-10
525,2010,2024-10-08
526,2596,2024-10-09
527,2649,2024-10-16
528,3150,2024-10-12
529,372,2024-10-13
530,997,2024-10-14
531,1091,2024-10-16
532,414,2024-10-16
533,752,2024-10-16
534,2332,2024-10-11
535,2302,2024-10-17
536,2414,2024-10-13
537,3253,2024-10-16
538,3564,2024-10-11
539,3641,2024-10-17
540,806,2024-10-16
541,950,2024-10-13
542,2363,2024-10-12
543,3095,2024-10-15
544,3337,2024-10-13
545,3349,2024-10-20
546,3888,2024-10-16
547,1705,2024-10-14
548,2085,2024-10-20
549,2971,2024-10-16
550,345,2024-10-16
551,1105,2024-10-20
552,1364,2024-10-19
553,1575,2024-10-16
554,1650,2024-10-17
555,2291,2024-10-18
556,265,2024-10-21
557,1028,2024-10-20
558,2208,2024-10-20
559,600,2024-10-20
560,1634,2024-10-22
561,3161,2024-10-17
562,3491,2024-10-18
563,234,2024-10-17
564,1702,2024-10-20
565,820,2024-10-26
566,1236,2024-10-22
567,3295,2024-10-24
568,3335,2024-10-25
569,3644,2024-10-20
570,569,2024-10-25
571,1232,2024-10-23
572,2454,2024-10-23
573,3699,2024-10-19
574,695,2024-10-21
575,2366,2024-10-28
576,1170,2024-10-23
577,3823,2024-10-29
578,2002,2024-10-23
579,2598,2024-10-26
580,2746,2024-10-25
581,3013,2024-10-27
582,3196,2024-10-25
583,3270,2024-10-27
584,3568,2024-10-26
585,226,2024-10-25
586,3763,2024-10-28
587,3980,2024-10-29
588,658,2024-10-27
589,2923,2024-11-02
590,3021,2024-10-31
591,582,2024-10-26
592,825,2024-11-02
593,867,2024-11-03
594,1647,2024-10-27
595,2492,2024-10-29
596,2568,2024-11-03
597,2576,2024-10-30
598,2804,2024-11-02
599,147,2024-11-01
600,160,2024-10-28
601,79,2024-10-31
602,348,2024-11-02
603,2571,2024-10-29
604,3634,2024-11-05
605,1249,2024-11-03
606,1300,2024-10-31
607,1904,2024-11-07
608,3117,2024-11-04
609,364,2024-10-31
610,3286,2024-11-05
611,120,2024-11-09
612,1212,2024-11-03
613,1485,2024-11-06
614,1638,2024-11-02
615,1782,2024-11-07
616,2180,2024-11-07
617,301,2024-11-07
618,1086,2024-11-09
619,309,2024-11-09
620,395,2024-11-05
621,670,2024-11-06
622,961,2024-11-04
623,2428,2024-11-10
624,2957,2024-11-04
625,238,2024-11-11
626,1174,2024-11-06
627,2960,2024-11-06
628,3039,2024-11-10
629,3065,2024-11-12
630,3930,2024-11-08
631,55,2024-11-13
632,94,2024-11-08
633,1400,2024-11-11
634,1540,2024-11-09
635,2377,2024-11-06
636,423,2024-11-10
637,2661,2024-11-08
638,3459,2024-11-12
639,322,2024-11-16
640,803,2024-11-12
641,814,2024-11-14
642,2227,2024-11-12
643,2276,2024-11-11
644,2988,2024-11-12
645,3258,2024-11-12
646,480,2024-11-11
647,1551,2024-11-17
648,1709,2024-11-09
649,2344,2024-11-14
650,3175,2024-11-13
651,3442,2024-11-09
652,3501,2024-11-09
653,3,2024-11-12
654,746,2024-11-13
655,773,2024-11-11
656,951,2024-11-15
657,1381,2024-11-10
658,2230,2024-11-17
659,3078,2024-11-18
660,3444,2024-11-17
661,3614,2024-11-13
662,3411,2024-11-11
663,3826,2024-11-16
664,140,2024-11-15
665,744,2024-11-12
666,1036,2024-11-12
667,1581,2024-11-15
668,2547,2024-11-16
669,3007,2024-11-15
670,73,2024-11-15
671,385,2024-11-15
672,1104,2024-11-19
673,1287,2024-11-15
674,2537,2024-11-13
675,2931,2024-11-18
676,3480,2024-11-18
677,796,2024-11-19
678,1194,2024-11-19
679,1527,2024-11-20
680,2200,2024-11-16
681,2554,2024-11-22
682,3257,2024-11-18
683,3874,2024-11-21
684,907,2024-11-20
685,971,2024-11-21
686,1877,2024-11-20
687,2175,2024-11-22
688,2249,2024-11-23
689,2592,2024-11-18
690,3395,2024-11-18
691,3864,2024-11-18
692,1470,2024-11-20
693,3203,2024-11-19
694,581,2024-11-18
695,1690,2024-11-17
696,2142,2024-11-22
697,2447,2024-11-18
698,2980,2024-11-25
699,1325,2024-11-26
700,1357,2024-11-26
701,1838,2024-11-23
702,3978,2024-11-25
703,142,2024-11-27
704,1996,2024-11-26
705,2348,2024-11-27
706,2675,2024-11-21
707,2787,2024-11-27
708,2847,2024-11-19
709,3437,2024-11-24
710,1842,2024-11-27
711,3824,2024-11-22
712,277,2024-11-29
713,280,2024-11-24
714,2485,2024-11-28
715,392,2024-11-30
716,3267,2024-11-25
717,3949,2024-11-22
718,290,2024-11-24
719,544,2024-12-01
720,2221,2024-12-01
721,246,2024-11-30
722,308,2024-11-29
723,1021,2024-12-02
724,1911,2024-11-28
725,1987,2024-11-30
726,851,2024-11-25
727,1419,2024-12-02
728,2289,2024-11-29
729,3170,2024-11-30
730,1190,2024-12-02
731,1556,2024-11-28
732,2321,2024-12-01
733,2679,2024-12-02
734,2697,2024-12-03
735,3677,2024-11-26
736,254,2024-11-30
737,1046,2024-11-29
738,400,2024-12-05
739,640,2024-11-29
740,2563,2024-12-06
741,3868,2024-12-06
742,1862,2024-12-06
743,2253,2024-12-04
744,1009,2024-12-08
745,1032,2024-12-07
746,2852,2024-12-05
747,2910,2024-11-30
748,3540,2024-12-08
749,328,2024-12-01
750,1498,2024-12-03
751,1636,2024-12-01
752,2097,2024-12-08
753,1103,2024-12-07
754,1762,2024-12-04
755,2325,2024-12-02
756,2655,2024-12-06
757,1461,2024-12-09
758,1701,2024-12-03
759,2436,2024-12-10
760,2550,2024-12-07
761,3711,2024-12-06
762,1675,2024-12-04
763,1953,2024-12-10
764,2400,2024-12-08
765,693,2024-12-13
766,2497,2024-12-09
767,2880,2024-12-12
768,3083,2024-12-12
769,3734,2024-12-08
770,213,2024-12-08
771,993,2024-12-06
772,2421,2024-12-08
773,2940,2024-12-10
774,3378,2024-12-10
775,3799,2024-12-10
776,174,2024-12-07
777,1089,2024-12-14
778,1386,2024-12-10
779,2254,2024-12-08
780,2600,2024-12-14
781,2757,2024-12-08
782,2990,2024-12-15
783,3906,2024-12-07
784,638,2024-12-09
785,727,2024-12-09
786,1160,2024-12-10
787,2267,2024-12-08
788,2419,2024-12-11
789,3303,2024-12-14
790,3453,2024-12-15
791,3976,2024-12-11
792,2223,2024-12-11
793,2871,2024-12-16
794,2519,2024-12-16
795,2826,2024-12-14
796,3406,2024-12-18
797,334,2024-12-14
798,1795,2024-12-19
799,2297,2024-12-19
800,354,2024-12-20
801,1373,2024-12-18
802,2195,2024-12-21
803,2521,2024-12-15
804,2714,2024-12-14
805,3325,2024-12-21
806,3347,2024-12-17
807,3771,2024-12-19
808,65,2024-12-17
809,452,2024-12-22
810,1392,2024-12-20
811,3234,2024-12-21
812,52,2024-12-21
813,692,2024-12-18
814,3922,2024-12-16
815,473,2024-12-25
816,722,2024-12-20
817,2793,2024-12-18
818,3334,2024-12-20
819,3886,2024-12-17
820,795,2024-12-18
821,1627,2024-12-19
822,3897,2024-12-24
823,882,2024-12-20
824,1016,2024-12-27
825,1902,2024-12-22
826,1438,2024-12-22
827,3649,2024-12-21
828,824,2024-12-26
829,1137,2024-12-23
830,1469,2024-12-21
831,1968,2024-12-21
832,1983,2024-12-28
833,261,2024-12-26
834,379,2024-12-23
835,1114,2024-12-28
836,2209,2024-12-28
837,1834,2024-12-27
838,2713,2024-12-26
839,3895,2024-12-23
840,939,2025-01-01
841,1493,2024-12-30
842,1739,2024-12-24
843,1921,2024-12-28
844,2350,2024-12-26
845,2353,2025-01-01
846,2460,2024-12-27
847,42,2024-12-26
848,1155,2024-12-31
849,1678,2025-01-01
850,2058,2024-12-27
851,2790,2024-12-28
852,3779,2024-12-27
853,394,2024-12-30
854,904,2025-01-01
855,1819,2024-12-30
856,3367,2024-12-30
857,3893,2025-01-02
858,3997,2024-12-27
859,45,2024-12-27
