shipment_id,order_id,shipped_date
860,3072,2025-01-02
861,1985,2024-12-28
862,2331,2025-01-03
863,2897,2024-12-28
864,3544,2025-01-04
865,3668,2025-01-05
866,3838,2025-01-01
867,202,2025-01-06
868,240,2025-01-06
869,298,2025-01-07
870,724,2025-01-07
871,930,2025-01-01
872,1689,2024-12-31
873,275,2025-01-04
874,445,2025-01-01
875,863,2025-01-08
876,2904,2025-01-01
877,3907,2024-12-31
878,1458,2025-01-01
879,1753,2025-01-08
880,2612,2025-01-03
881,3794,2025-01-02
882,3857,2025-01-10
883,2015,2025-01-07
884,2966,2025-01-10
885,1486,2025-01-12
886,1572,2025-01-04
887,1592,2025-01-05
888,2476,2025-01-05
889,854,2025-01-12
890,367,2025-01-06
891,1993,2025-01-11
892,3005,2025-01-12
893,3059,2025-01-10
894,3156,2025-01-13
895,3447,2025-01-12
896,1599,2025-01-12
897,2069,2025-01-15
898,2256,2025-01-12
899,3158,2025-01-14
900,629,2025-01-13
901,1503,2025-01-15
902,1543,2025-01-08
903,3046,2025-01-11
904,1518,2025-01-12
905,3596,2025-01-15
906,154,2025-01-17
907,1147,2025-01-15
908,1431,2025-01-14
909,2384,2025-01-17
910,2416,2025-01-11
911,3323,2025-01-10
912,639,2025-01-14
913,1143,2025-01-18
914,3392,2025-01-19
915,1181,2025-01-16
916,1654,2025-01-20
917,1871,2025-01-18
918,2590,2025-01-17
919,952,2025-01-15
920,2292,2025-01-16
921,2441,2025-01-13
922,2481,2025-01-21
923,80,2025-01-14
924,175,2025-01-18
925,2257,2025-01-19
926,3421,2025-01-17
927,3914,2025-01-17
928,2146,2025-01-19
929,2703,2025-01-18
930,3190,2025-01-15
931,2341,2025-01-20
932,1055,2025-01-25
933,1409,2025-01-19
934,1761,2025-01-17
935,2964,2025-01-24
936,39,2025-01-18
937,1726,2025-01-18
938,3088,2025-01-18
939,1230,2025-01-21
940,2235,2025-01-25
941,2758,2025-01-26
942,3193,2025-01-24
943,3350,2025-01-24
944,1719,2025-01-24
945,2031,2025-01-27
946,3881,2025-01-25
947,126,2025-01-24
948,2734,2025-01-27
949,2817,2025-01-25
950,3338,2025-01-22
951,92,2025-01-28
952,737,2025-01-25
953,748,2025-01-30
954,2229,2025-01-24
955,2748,2025-01-27
956,1879,2025-01-24
957,2278,2025-01-24
958,3061,2025-01-30
959,3623,2025-01-25
960,3675,2025-01-26
961,3748,2025-01-23
962,1994,2025-01-27
963,2883,2025-01-29
964,3470,2025-02-01
965,204,2025-01-27
966,615,2025-01-26
967,710,2025-02-01
968,921,2025-01-27
969,1687,2025-01-31
970,2511,2025-01-28
971,214,2025-01-29
972,703,2025-01-26
973,1053,2025-02-03
974,1012,2025-01-27
975,1450,2025-01-31
976,1915,2025-02-04
977,2564,2025-01-27
978,2994,2025-02-04
979,3091,2025-02-04
980,897,2025-02-03
981,989,2025-01-29
982,1148,2025-01-29
983,597,2025-01-31
984,2184,2025-02-03
985,2776,2025-02-06
986,2865,2025-01-29
987,3152,2025-02-02
988,1356,2025-02-03
989,1852,2025-02-03
990,3128,2025-01-31
991,3471,2025-02-06
992,3921,2025-02-05
993,335,2025-02-08
994,1167,2025-02-08
995,1872,2025-02-03
996,1970,2025-02-03
997,410,2025-02-04
998,432,2025-02-05
999,2115,2025-02-10
1000,2818,2025-02-04
1001,82,2025-02-10
1002,3192,2025-02-12
1003,3227,2025-02-05
1004,3948,2025-02-04
1005,117,2025-02-13
1006,461,2025-02-06
1007,877,2025-02-12
1008,887,2025-02-11
1009,1958,2025-02-11
1010,2613,2025-02-08
1011,3307,2025-02-10
1012,3632,2025-02-07
1013,3992,2025-02-06
1014,933,2025-02-11
1015,1040,2025-02-08
1016,1986,2025-02-12
1017,2659,2025-02-13
1018,3043,2025-02-09
1019,3262,2025-02-13
1020,3567,2025-02-07
1021,3737,2025-02-07
1022,3811,2025-02-06
1023,791,2025-02-14
1024,1371,2025-02-07
1025,1706,2025-02-13
1026,1746,2025-02-15
1027,2577,2025-02-13
1028,3197,2025-02-15
1029,447,2025-02-14
1030,617,2025-02-12
1031,1508,2025-02-14
1032,1845,2025-02-12
1033,2167,2025-02-09
1034,2340,2025-02-12
1035,2738,2025-02-15
1036,2937,2025-02-11
1037,3200,2025-02-13
1038,3208,2025-02-12
1039,1022,2025-02-15
1040,3027,2025-02-17
1041,3327,2025-02-14
1042,19,2025-02-13
1043,305,2025-02-17
1044,790,2025-02-14
1045,3024,2025-02-12
1046,1044,2025-02-16
1047,114,2025-02-14
1048,1820,2025-02-17
1049,3045,2025-02-19
1050,3299,2025-02-19
1051,3342,2025-02-18
1052,130,2025-02-21
1053,1051,2025-02-20
1054,1476,2025-02-20
1055,1667,2025-02-16
1056,2131,2025-02-18
1057,2346,2025-02-14
1058,3563,2025-02-19
1059,3879,2025-02-19
1060,266,2025-02-14
1061,1423,2025-02-17
1062,2355,2025-02-16
1063,2824,2025-02-17
1064,3209,2025-02-21
1065,3433,2025-02-14
1066,1793,2025-02-16
1067,2995,2025-02-19
1068,1542,2025-02-16
1069,1731,2025-02-21
1070,2505,2025-02-16
1071,3089,2025-02-23
1072,295,2025-02-18
1073,893,2025-02-22
1074,1737,2025-02-18
1075,2725,2025-02-23
1076,3050,2025-02-20
1077,294,2025-02-20
1078,499,2025-02-21
1079,2309,2025-02-18
1080,849,2025-02-23
1081,2531,2025-02-26
1082,2922,2025-02-26
1083,3008,2025-02-21
1084,3215,2025-02-24
1085,3300,2025-02-25
1086,3340,2025-02-20
1087,3684,2025-02-20
1088,642,2025-02-25
1089,1210,2025-02-25
1090,2272,2025-02-23
1091,2947,2025-02-23
1092,128,2025-03-01
1093,1240,2025-02-25
1094,1892,2025-02-22
1095,1255,2025-02-28
1096,2773,2025-02-24
1097,2839,2025-02-22
1098,2949,2025-02-28
1099,3450,2025-02-24
1100,3715,2025-03-02
1101,478,2025-03-03
1102,1831,2025-02-24
1103,1913,2025-02-28
1104,2525,2025-03-01
1105,2788,2025-03-01
1106,3365,2025-02-23
1107,3990,2025-02-26
1108,25,2025-02-24
1109,469,2025-03-04
1110,2873,2025-02-24
1111,3431,2025-03-01
1112,324,2025-02-26
1113,341,2025-03-05
1114,571,2025-02-28
1115,1314,2025-03-01
1116,2359,2025-02-28
1117,2902,2025-03-01
1118,3439,2025-02-28
1119,3962,2025-03-03
1120,436,2025-03-01
1121,1269,2025-03-03
1122,2315,2025-03-04
1123,2570,2025-03-06
1124,87,2025-02-27
1125,1234,2025-03-07
1126,1964,2025-03-06
1127,2696,2025-03-06
1128,3594,2025-03-02
1129,898,2025-03-04
1130,1296,2025-03-07
1131,2038,2025-03-02
1132,3393,2025-03-04
1133,3518,2025-03-04
1134,3643,2025-03-01
1135,3855,2025-03-06
1136,1440,2025-03-08
1137,1639,2025-03-07
1138,2750,2025-03-03
1139,715,2025-03-03
1140,1813,2025-03-10
1141,1841,2025-03-09
1142,3040,2025-03-06
1143,3144,2025-03-05
1144,3446,2025-03-02
1145,810,2025-03-09
1146,1024,2025-03-07
1147,1653,2025-03-10
1148,2741,2025-03-07
1149,2797,2025-03-05
1150,666,2025-03-07
1151,1138,2025-03-06
1152,1976,2025-03-10
1153,2240,2025-03-12
1154,2593,2025-03-07
1155,3003,2025-03-08
1156,3094,2025-03-12
1157,3165,2025-03-11
1158,3223,2025-03-04
1159,792,2025-03-07
1160,1283,2025-03-10
1161,932,2025-03-07
1162,2958,2025-03-12
1163,3002,2025-03-08
1164,3757,2025-03-14
1165,711,2025-03-07
1166,839,2025-03-15
1167,1383,2025-03-11
1168,3260,2025-03-12
1169,3375,2025-03-11
1170,396,2025-03-16
1171,2407,2025-03-10
1172,2718,2025-03-14
1173,159,2025-03-11
1174,332,2025-03-16
1175,1329,2025-03-16
1176,1437,2025-03-12
1177,2438,2025-03-12
1178,2712,2025-03-10
1179,1281,2025-03-12
1180,1302,2025-03-15
1181,2181,2025-03-18
1182,2313,2025-03-11
1183,2491,2025-03-12
1184,2572,2025-03-18
1185,2657,2025-03-17
1186,75,2025-03-17
1187,285,2025-03-17
1188,2409,2025-03-14
1189,2618,2025-03-15
1190,3960,2025-03-11
1191,763,2025-03-16
1192,2101,2025-03-13
1193,2684,2025-03-19
1194,2998,2025-03-16
1195,3669,2025-03-16
1196,783,2025-03-20
1197,2300,2025-03-19
1198,3415,2025-03-18
1199,3821,2025-03-15
1200,547,2025-03-16
1201,954,2025-03-18
1202,3273,2025-03-20
1203,3381,2025-03-20
1204,183,2025-03-23
1205,475,2025-03-20
1206,759,2025-03-16
1207,874,2025-03-21
1208,924,2025-03-17
1209,2301,2025-03-16
1210,3276,2025-03-22
1211,3880,2025-03-20
1212,684,2025-03-17
1213,1348,2025-03-23
1214,1836,2025-03-17
1215,2349,2025-03-19
1216,2877,2025-03-21
1217,3565,2025-03-18
1218,3839,2025-03-24
1219,1233,2025-03-21
1220,2196,2025-03-22
1221,3140,2025-03-21
1222,3546,2025-03-24
1223,3917,2025-03-17
1224,193,2025-03-24
1225,556,2025-03-19
1226,1869,2025-03-19
1227,2382,2025-03-24
1228,3754,2025-03-26
1229,3968,2025-03-23
1230,1005,2025-03-25
1231,1117,2025-03-28
1232,1214,2025-03-20
1233,1704,2025-03-27
1234,1957,2025-03-26
1235,2275,2025-03-26
1236,2832,2025-03-24
1237,3126,2025-03-28
1238,3679,2025-03-27
1239,735,2025-03-29
1240,1539,2025-03-25
1241,2771,2025-03-22
1242,3414,2025-03-24
1243,3656,2025-03-29
1244,3955,2025-03-24
1245,44,2025-03-23
1246,228,2025-03-24
1247,603,2025-03-29
1248,1301,2025-03-28
1249,1999,2025-03-22
1250,2328,2025-03-29
1251,3017,2025-03-30
1252,3285,2025-03-25
1253,3290,2025-03-25
1254,3758,2025-03-27
1255,3829,2025-03-26
1256,1748,2025-03-31
1257,3239,2025-03-25
1258,3310,2025-03-25
1259,3547,2025-03-27
1260,3713,2025-03-28
1261,3786,2025-03-25
1262,455,2025-03-28
1263,1738,2025-04-01
1264,1835,2025-04-01
1265,2615,2025-03-25
1266,3222,2025-03-30
1267,10,2025-03-25
1268,48,2025-03-28
1269,1444,2025-03-30
1270,3496,2025-03-28
1271,1146,2025-03-30
1272,2040,2025-03-27
1273,2145,2025-04-02
1274,2161,2025-04-01
1275,2182,2025-03-31
1276,3793,2025-03-30
1277,69,2025-04-02
1278,985,2025-03-28
1279,1929,2025-03-31
1280,2437,2025-03-28
1281,3266,2025-03-28
1282,3441,2025-03-28
1283,3526,2025-03-27
1284,375,2025-03-29
1285,892,2025-04-01
1286,1102,2025-04-04
1287,1171,2025-03-31
1288,1870,2025-03-29
1289,2509,2025-03-30
1290,201,2025-04-06
1291,816,2025-04-01
1292,1080,2025-04-03
1293,1112,2025-04-06
1294,2821,2025-04-02
1295,398,2025-04-03
1296,862,2025-04-07
1297,1328,2025-03-30
1298,3530,2025-03-31
1299,7,2025-04-02
1300,368,2025-04-07
1301,527,2025-04-07
1302,1717,2025-04-01
1303,3610,2025-04-02
1304,70,2025-04-08
1305,125,2025-04-08
1306,798,2025-04-02
1307,1427,2025-04-06
1308,1955,2025-04-07
1309,3727,2025-04-09
1310,601,2025-04-07
1311,1288,2025-04-05
1312,1943,2025-04-02
1313,2561,2025-04-03
1314,2591,2025-04-09
1315,3516,2025-04-06
1316,3870,2025-04-06
1317,3210,2025-04-10
1318,361,2025-04-08
1319,599,2025-04-04
1320,1259,2025-04-12
1321,1605,2025-04-04
1322,1952,2025-04-07
1323,2077,2025-04-04
1324,2093,2025-04-12
1325,2898,2025-04-06
1326,3505,2025-04-06
1327,3619,2025-04-04
1328,633,2025-04-11
1329,826,2025-04-09
1330,969,2025-04-06
1331,1478,2025-04-11
1332,1863,2025-04-10
1333,1930,2025-04-13
1334,2878,2025-04-09
1335,3107,2025-04-05
1336,3314,2025-04-07
1337,3401,2025-04-08
1338,3688,2025-04-12
1339,3705,2025-04-11
1340,530,2025-04-10
1341,687,2025-04-11
1342,1327,2025-04-08
1343,1988,2025-04-12
1344,2013,2025-04-11
1345,2900,2025-04-14
1346,3047,2025-04-13
1347,3503,2025-04-08
1348,2050,2025-04-15
1349,2343,2025-04-07
1350,2515,2025-04-09
1351,3543,2025-04-10
1352,378,2025-04-16
1353,1403,2025-04-14
1354,1451,2025-04-13
1355,1661,2025-04-14
1356,2042,2025-04-10
1357,2191,2025-04-14
1358,2393,2025-04-08
1359,3018,2025-04-08
1360,3020,2025-04-16
1361,3696,2025-04-08
1362,501,2025-04-14
1363,1669,2025-04-17
1364,2104,2025-04-09
1365,2450,2025-04-10
1366,3305,2025-04-17
1367,418,2025-04-18
1368,708,2025-04-18
1369,963,2025-04-10
1370,1076,2025-04-10
1371,647,2025-04-14
1372,2909,2025-04-11
1373,3999,2025-04-11
1374,2265,2025-04-17
1375,3495,2025-04-15
1376,467,2025-04-20
1377,994,2025-04-21
1378,1926,2025-04-15
1379,2425,2025-04-21
1380,3569,2025-04-19
1381,33,2025-04-22
1382,38,2025-04-21
1383,1241,2025-04-16
1384,1252,2025-04-16
1385,1363,2025-04-14
1386,2907,2025-04-17
1387,3620,2025-04-14
1388,3695,2025-04-21
1389,3746,2025-04-15
1390,77,2025-04-15
1391,1019,2025-04-23
1392,1038,2025-04-16
1393,1337,2025-04-21
1394,1657,2025-04-17
1395,2046,2025-04-17
1396,3226,2025-04-18
1397,144,2025-04-23
1398,1595,2025-04-22
1399,3272,2025-04-22
1400,3956,2025-04-18
1401,2,2025-04-18
1402,1711,2025-04-22
1403,2929,2025-04-21
1404,2144,2025-04-19
1405,2246,2025-04-23
1406,2316,2025-04-19
1407,2784,2025-04-26
1408,2801,2025-04-18
1409,3996,2025-04-25
1410,427,2025-04-19
1411,2201,2025-04-21
1412,2798,2025-04-26
1413,3011,2025-04-21
1414,973,2025-04-22
1415,1282,2025-04-24
1416,1502,2025-04-22
1417,1533,2025-04-28
1418,1656,2025-04-26
1419,1679,2025-04-23
1420,1826,2025-04-25
1421,2090,2025-04-28
1422,2544,2025-04-23
1423,3791,2025-04-24
1424,215,2025-04-23
1425,2861,2025-04-27
1426,3862,2025-04-24
1427,121,2025-04-30
1428,1868,2025-04-30
1429,2868,2025-04-29
1430,2914,2025-04-26
1431,1991,2025-04-28
1432,441,2025-04-29
1433,2710,2025-04-25
1434,2823,2025-04-24
1435,3652,2025-04-26
1436,674,2025-04-28
1437,2023,2025-04-28
1438,2606,2025-04-30
1439,2705,2025-04-30
1440,3246,2025-05-03
1441,3537,2025-05-03
1442,3552,2025-04-30
1443,283,2025-05-03
1444,1789,2025-04-28
1445,2488,2025-05-04
1446,2677,2025-04-29
1447,3368,2025-04-30
1448,3646,2025-05-02
1449,3847,2025-04-29
1450,366,2025-05-05
1451,1547,2025-04-28
1452,1609,2025-05-03
1453,2851,2025-04-28
1454,3472,2025-04-27
1455,3510,2025-05-02
1456,62,2025-05-03
1457,837,2025-05-06
1458,1730,2025-05-05
1459,2251,2025-05-03
1460,3028,2025-05-01
1461,1887,2025-04-29
1462,2685,2025-05-01
1463,2717,2025-05-05
1464,3014,2025-04-30
1465,3228,2025-05-03
1466,3422,2025-04-29
1467,197,2025-05-04
1468,649,2025-05-01
1469,910,2025-05-06
1470,1307,2025-05-07
1471,1390,2025-05-05
1472,1939,2025-05-02
1473,199,2025-05-01
1474,717,2025-05-03
1475,781,2025-05-08
1476,2096,2025-05-09
1477,2961,2025-05-02
1478,502,2025-05-06
1479,785,2025-05-07
1480,1060,2025-05-06
1481,1866,2025-05-10
1482,2130,2025-05-03
1483,2652,2025-05-03
1484,3130,2025-05-10
1485,3681,2025-05-03
1486,3813,2025-05-09
1487,286,2025-05-05
1488,580,2025-05-11
1489,1136,2025-05-07
1490,3424,2025-05-09
1491,758,2025-05-13
1492,1715,2025-05-09
1493,3531,2025-05-13
1494,3666,2025-05-12
1495,592,2025-05-10
1496,975,2025-05-10
1497,1039,2025-05-06
1498,1529,2025-05-06
1499,1712,2025-05-08
1500,3549,2025-05-12
1501,263,2025-05-09
1502,1168,2025-05-15
1503,1505,2025-05-15
1504,2508,2025-05-13
1505,2540,2025-05-12
1506,2840,2025-05-15
1507,3683,2025-05-07
1508,35,2025-05-15
1509,170,2025-05-10
1510,804,2025-05-08
1511,1111,2025-05-08
1512,1244,2025-05-16
1513,1903,2025-05-08
1514,2281,2025-05-13
1515,2789,2025-05-15
1516,3533,2025-05-08
1517,3796,2025-05-09
1518,522,2025-05-16
1519,1919,2025-05-13
1520,2095,2025-05-12
1521,406,2025-05-15
1522,866,2025-05-17
1523,1299,2025-05-15
1524,2465,2025-05-12
1525,2658,2025-05-12
1526,2893,2025-05-15
1527,2932,2025-05-15
1528,3025,2025-05-15
1529,3073,2025-05-16
1530,3589,2025-05-18
1531,3871,2025-05-10
1532,611,2025-05-19
1533,1078,2025-05-15
1534,1367,2025-05-17
1535,2324,2025-05-11
1536,2619,2025-05-11
1537,2912,2025-05-12
1538,3538,2025-05-16
1539,3541,2025-05-19
1540,3967,2025-05-12
1541,268,2025-05-14
1542,622,2025-05-15
1543,1085,2025-05-18
1544,3542,2025-05-14
1545,3665,2025-05-16
1546,3936,2025-05-14
1547,811,2025-05-17
1548,1144,2025-05-17
1549,1742,2025-05-20
1550,2500,2025-05-13
1551,3297,2025-05-13
1552,3635,2025-05-15
1553,3636,2025-05-18
1554,3850,2025-05-14
1555,20,2025-05-14
1556,1393,2025-05-20
1557,2390,2025-05-21
1558,2483,2025-05-16
1559,1125,2025-05-19
1560,2933,2025-05-19
1561,2334,2025-05-22
1562,3283,2025-05-16
1563,745,2025-05-22
1564,819,2025-05-24
1565,915,2025-05-24
1566,1203,2025-05-19
1567,1501,2025-05-21
1568,1881,2025-05-25
1569,3123,2025-05-24
1570,3207,2025-05-24
1571,3573,2025-05-21
1572,376,2025-05-25
1573,957,2025-05-24
1574,1389,2025-05-21
1575,1611,2025-05-18
1576,1860,2025-05-26
1577,1883,2025-05-21
1578,2037,2025-05-23
1579,2322,2025-05-25
1580,2951,2025-05-20
1581,3016,2025-05-26
1582,3833,2025-05-18
1583,4000,2025-05-19
1584,1410,2025-05-19
1585,1579,2025-05-19
1586,1693,2025-05-25
1587,2645,2025-05-22
1588,2667,2025-05-23
1589,3418,2025-05-26
1590,3425,2025-05-23
1591,3566,2025-05-20
1592,191,2025-05-28
1593,1906,2025-05-20
1594,3030,2025-05-24
1595,3837,2025-05-22
1596,89,2025-05-21
1597,347,2025-05-23
1598,1074,2025-05-23
1599,1565,2025-05-24
1600,2211,2025-05-21
1601,3702,2025-05-26
1602,3844,2025-05-28
1603,789,2025-05-27
1604,822,2025-05-29
1605,1818,2025-05-25
1606,112,2025-05-26
1607,115,2025-05-29
1608,1011,2025-05-31
1609,2639,2025-05-25
1610,2660,2025-05-31
1611,2896,2025-05-30
1612,3315,2025-05-29
1613,3981,2025-05-28
1614,386,2025-05-31
1615,616,2025-05-29
1616,1471,2025-05-29
1617,1475,2025-05-29
1618,1554,2025-05-26
1619,1699,2025-05-29
1620,2869,2025-06-01
1621,37,2025-05-31
1622,902,2025-06-02
1623,1193,2025-05-30
1624,1619,2025-05-31
1625,2469,2025-06-02
1626,2727,2025-05-30
1627,3221,2025-05-25
1628,3369,2025-05-31
1629,3809,2025-05-31
1630,350,2025-05-30
1631,439,2025-06-03
1632,931,2025-06-02
1633,1766,2025-06-03
1634,2573,2025-05-28
1635,2601,2025-06-01
1636,3662,2025-05-30
1637,838,2025-06-04
1638,856,2025-06-03
1639,1426,2025-05-28
1640,1998,2025-05-30
1641,2578,2025-05-27
1642,3473,2025-05-27
1643,3532,2025-05-27
1644,3901,2025-05-29
1645,3912,2025-06-01
1646,1740,2025-06-02
1647,2064,2025-06-01
1648,2192,2025-06-03
1649,2317,2025-06-01
1650,2836,2025-06-02
1651,471,2025-06-01
1652,1088,2025-06-01
1653,1260,2025-06-02
1654,1341,2025-06-05
1655,1525,2025-06-06
1656,1624,2025-06-03
1657,232,2025-06-01
1658,1449,2025-06-03
1659,1481,2025-06-07
1660,3289,2025-06-03
1661,3460,2025-06-03
1662,233,2025-06-07
1663,288,2025-05-31
1664,465,2025-06-04
1665,753,2025-06-01
1666,1696,2025-06-04
1667,2374,2025-06-05
1668,2585,2025-05-31
1669,61,2025-06-06
1670,431,2025-06-07
1671,1197,2025-06-04
1672,2882,2025-06-04
1673,2911,2025-06-08
1674,3131,2025-06-01
1675,3789,2025-06-07
1676,242,2025-06-07
1677,894,2025-06-03
1678,955,2025-06-03
1679,1910,2025-06-10
