shipment_id,order_id,shipped_date
1680,1966,2025-06-03
1681,2025,2025-06-08
1682,2217,2025-06-03
1683,2360,2025-06-05
1684,3217,2025-06-10
1685,528,2025-06-10
1686,868,2025-06-08
1687,1420,2025-06-08
1688,1456,2025-06-08
1689,1714,2025-06-07
1690,2452,2025-06-05
1691,1927,2025-06-06
1692,2764,2025-06-12
1693,3191,2025-06-05
1694,3456,2025-06-07
1695,236,2025-06-08
1696,1681,2025-06-07
1697,2551,2025-06-09
1698,108,2025-06-07
1699,136,2025-06-13
1700,206,2025-06-13
1701,550,2025-06-07
1702,879,2025-06-07
1703,1590,2025-06-14
1704,2132,2025-06-06
1705,2224,2025-06-07
1706,3663,2025-06-12
1707,3876,2025-06-13
1708,3965,2025-06-13
1709,74,2025-06-11
1710,1411,2025-06-10
1711,1578,2025-06-13
1712,1700,2025-06-07
1713,2644,2025-06-11
1714,2892,2025-06-15
1715,3125,2025-06-07
1716,3932,2025-06-15
1717,272,2025-06-13
1718,1056,2025-06-10
1719,1273,2025-06-15
1720,1377,2025-06-09
1721,1442,2025-06-12
1722,387,2025-06-12
1723,646,2025-06-15
1724,704,2025-06-13
1725,974,2025-06-16
1726,1120,2025-06-13
1727,1814,2025-06-12
1728,2978,2025-06-13
1729,3805,2025-06-16
1730,1695,2025-06-16
1731,2119,2025-06-18
1732,2819,2025-06-18
1733,462,2025-06-14
1734,700,2025-06-19
1735,772,2025-06-17
1736,967,2025-06-12
1737,2036,2025-06-17
1738,2925,2025-06-12
1739,3769,2025-06-19
1740,682,2025-06-19
1741,1200,2025-06-19
1742,1222,2025-06-18
1743,1370,2025-06-16
1744,1464,2025-06-17
1745,1480,2025-06-20
1746,1588,2025-06-12
1747,1979,2025-06-20
1748,2035,2025-06-16
1749,3174,2025-06-15
1750,3693,2025-06-13
1751,847,2025-06-19
1752,1585,2025-06-18
1753,2022,2025-06-15
1754,2404,2025-06-14
1755,2426,2025-06-20
1756,2786,2025-06-13
1757,3830,2025-06-13
1758,3944,2025-06-18
1759,307,2025-06-17
1760,920,2025-06-15
1761,1008,2025-06-16
1762,1013,2025-06-20
1763,1159,2025-06-14
1764,2616,2025-06-19
1765,3817,2025-06-19
1766,3920,2025-06-21
1767,2234,2025-06-19
1768,2502,2025-06-15
1769,3520,2025-06-17
1770,2548,2025-06-24
1771,2555,2025-06-20
1772,2855,2025-06-21
1773,2952,2025-06-21
1774,3436,2025-06-24
1775,1849,2025-06-24
1776,2250,2025-06-23
1777,3068,2025-06-22
1778,3113,2025-06-22
1779,1361,2025-06-19
1780,1487,2025-06-20
1781,1600,2025-06-24
1782,2241,2025-06-26
1783,3479,2025-06-19
1784,9,2025-06-22
1785,216,2025-06-19
1786,832,2025-06-26
1787,1186,2025-06-27
1788,2074,2025-06-22
1789,3182,2025-06-26
1790,916,2025-06-23
1791,1768,2025-06-21
1792,1922,2025-06-28
1793,578,2025-06-24
1794,1123,2025-06-26
1795,1175,2025-06-25
1796,1184,2025-06-22
1797,1278,2025-06-23
1798,1310,2025-06-24
1799,1429,2025-06-25
1800,1457,2025-06-26
1801,942,2025-06-24
1802,3093,2025-06-25
1803,3760,2025-06-24
1804,3780,2025-06-27
1805,3835,2025-06-30
1806,3865,2025-06-22
1807,3890,2025-06-24
1808,3900,2025-06-26
1809,3941,2025-06-27
1810,644,2025-06-28
1811,1082,2025-06-30
1812,2589,2025-06-24
1813,2858,2025-06-24
1814,3818,2025-06-29
1815,30,2025-06-26
1816,211,2025-07-01
1817,1421,2025-06-28
1818,2420,2025-06-27
1819,2475,2025-06-29
1820,3521,2025-06-25
1821,506,2025-06-29
1822,2147,2025-06-27
1823,3698,2025-07-03
1824,3925,2025-07-01
1825,870,2025-06-29
1826,1057,2025-06-28
1827,1366,2025-07-03
1828,1474,2025-06-26
1829,1589,2025-06-28
1830,2137,2025-06-29
1831,3109,2025-06-27
1832,3326,2025-07-03
1833,3707,2025-06-30
1834,2135,2025-06-27
1835,2829,2025-06-29
1836,139,2025-07-06
1837,342,2025-06-29
1838,1398,2025-06-28
1839,1837,2025-07-04
1840,2171,2025-06-28
1841,2339,2025-07-05
1842,3463,2025-07-04
1843,3993,2025-07-01
1844,561,2025-07-03
1845,946,2025-07-03
1846,1077,2025-07-02
1847,3410,2025-07-02
1848,3825,2025-07-03
1849,689,2025-07-06
1850,1276,2025-06-30
1851,409,2025-07-03
1852,510,2025-07-07
1853,903,2025-07-04
1854,929,2025-07-04
1855,2903,2025-07-06
1856,2950,2025-07-07
1857,2959,2025-07-05
1858,2985,2025-07-02
1859,3216,2025-07-07
1860,304,2025-07-04
1861,755,2025-07-10
1862,1756,2025-07-09
1863,2125,2025-07-02
1864,2631,2025-07-04
1865,3451,2025-07-07
1866,3468,2025-07-04
1867,3815,2025-07-03
1868,3848,2025-07-07
1869,686,2025-07-04
1870,986,2025-07-07
1871,2650,2025-07-06
1872,618,2025-07-09
1873,1781,2025-07-05
1874,2372,2025-07-11
1875,1338,2025-07-07
1876,2277,2025-07-08
1877,2686,2025-07-11
1878,2986,2025-07-13
1879,3149,2025-07-10
1880,3168,2025-07-05
1881,3186,2025-07-09
1882,3979,2025-07-09
1883,362,2025-07-14
1884,1864,2025-07-11
1885,2388,2025-07-08
1886,2683,2025-07-12
1887,3121,2025-07-06
1888,3202,2025-07-08
1889,3427,2025-07-09
1890,3486,2025-07-11
1891,3891,2025-07-10
1892,3911,2025-07-13
1893,1130,2025-07-09
1894,2745,2025-07-09
1895,3575,2025-07-11
1896,3591,2025-07-07
1897,3601,2025-07-12
1898,3924,2025-07-12
1899,137,2025-07-11
1900,300,2025-07-08
1901,896,2025-07-14
1902,2124,2025-07-09
1903,3251,2025-07-09
1904,3372,2025-07-11
1905,176,2025-07-09
1906,491,2025-07-09
1907,1622,2025-07-13
1908,2311,2025-07-14
1909,2376,2025-07-17
1910,2422,2025-07-11
1911,2530,2025-07-16
1912,2894,2025-07-14
1913,3943,2025-07-11
1914,526,2025-07-13
1915,1251,2025-07-14
1916,3417,2025-07-10
1917,827,2025-07-19
1918,1352,2025-07-18
1919,2329,2025-07-11
1920,3373,2025-07-16
1921,3866,2025-07-17
1922,1322,2025-07-20
1923,2034,2025-07-15
1924,2854,2025-07-15
1925,3157,2025-07-17
1926,3812,2025-07-17
1927,279,2025-07-18
1928,428,2025-07-19
1929,685,2025-07-16
1930,1558,2025-07-21
1931,1614,2025-07-18
1932,2962,2025-07-21
1933,3574,2025-07-14
1934,131,2025-07-22
1935,2112,2025-07-16
1936,2361,2025-07-22
1937,2493,2025-07-18
1938,2733,2025-07-17
1939,3009,2025-07-21
1940,3092,2025-07-18
1941,1101,2025-07-23
1942,1563,2025-07-21
1943,1729,2025-07-23
1944,2663,2025-07-15
1945,3185,2025-07-15
1946,3188,2025-07-20
1947,1081,2025-07-21
1948,1253,2025-07-23
1949,1453,2025-07-19
1950,2808,2025-07-19
1951,2989,2025-07-24
1952,3308,2025-07-16
1953,3346,2025-07-23
1954,84,2025-07-19
1955,103,2025-07-23
1956,338,2025-07-23
1957,1238,2025-07-17
1958,1816,2025-07-21
1959,2158,2025-07-17
1960,2627,2025-07-21
1961,3788,2025-07-21
1962,3858,2025-07-24
1963,449,2025-07-23
1964,605,2025-07-18
1965,828,2025-07-19
1966,1618,2025-07-25
1967,3878,2025-07-23
1968,1358,2025-07-19
1969,1944,2025-07-24
1970,2081,2025-07-25
1971,2830,2025-07-25
1972,3846,2025-07-24
1973,403,2025-07-25
1974,1829,2025-07-28
1975,1850,2025-07-20
1976,2247,2025-07-26
1977,2303,2025-07-25
1978,2445,2025-07-28
1979,2864,2025-07-26
1980,3908,2025-07-27
1981,3916,2025-07-22
1982,1703,2025-07-23
1983,2237,2025-07-24
1984,2688,2025-07-23
1985,3728,2025-07-25
1986,3761,2025-07-23
1987,270,2025-07-22
1988,770,2025-07-26
1989,1075,2025-07-25
1990,1110,2025-07-22
1991,1113,2025-07-22
1992,1250,2025-07-28
1993,1823,2025-07-25
1994,1900,2025-07-23
1995,1909,2025-07-23
1996,2271,2025-07-22
1997,2283,2025-07-28
1998,2337,2025-07-29
1999,2943,2025-07-23
2000,3236,2025-07-25
2001,3797,2025-07-28
2002,3851,2025-07-25
2003,3947,2025-07-27
2004,2053,2025-07-24
2005,2490,2025-07-24
2006,2672,2025-07-27
2007,3370,2025-07-25
2008,3612,2025-07-23
2009,3629,2025-07-25
2010,3872,2025-07-31
2011,3938,2025-07-29
2012,872,2025-07-25
2013,1764,2025-07-26
2014,2367,2025-07-26
2015,3474,2025-07-27
2016,965,2025-07-27
2017,1206,2025-08-02
2018,1223,2025-07-31
2019,1807,2025-07-26
2020,3120,2025-07-29
2021,3122,2025-07-25
2022,3204,2025-07-27
2023,3245,2025-07-29
2024,223,2025-07-31
2025,848,2025-07-30
2026,984,2025-07-28
2027,1365,2025-07-28
2028,1384,2025-07-30
2029,2516,2025-07-28
2030,440,2025-07-29
2031,565,2025-07-31
2032,1014,2025-07-30
2033,1092,2025-07-27
2034,1448,2025-07-29
2035,2189,2025-07-30
2036,2975,2025-07-29
2037,3081,2025-07-27
2038,464,2025-07-28
2039,909,2025-07-28
2040,1519,2025-07-29
2041,2664,2025-07-31
2042,3388,2025-07-30
2043,3984,2025-08-04
2044,1538,2025-08-06
2045,2045,2025-07-31
2046,2431,2025-08-06
2047,3160,2025-07-31
2048,3625,2025-08-02
2049,3731,2025-08-01
2050,554,2025-08-04
2051,1079,2025-07-30
2052,1567,2025-08-06
2053,2566,2025-07-31
2054,2775,2025-08-02
2055,247,2025-08-05
2056,456,2025-08-03
2057,805,2025-08-02
2058,1131,2025-08-05
2059,1417,2025-08-06
2060,1597,2025-08-01
2061,1811,2025-08-07
2062,2369,2025-08-06
2063,2634,2025-08-02
2064,3103,2025-08-04
2065,3664,2025-08-08
2066,934,2025-08-05
2067,1517,2025-08-07
2068,1803,2025-08-08
2069,1951,2025-08-07
2070,2918,2025-08-05
2071,3171,2025-08-01
2072,3194,2025-08-09
2073,3680,2025-08-08
2074,167,2025-08-09
2075,996,2025-08-07
2076,1413,2025-08-05
2077,2218,2025-08-08
2078,2633,2025-08-03
2079,278,2025-08-07
2080,1655,2025-08-03
2081,1894,2025-08-11
2082,2083,2025-08-06
2083,2473,2025-08-03
2084,157,2025-08-11
2085,767,2025-08-04
2086,1015,2025-08-04
2087,1205,2025-08-10
2088,2109,2025-08-07
2089,2799,2025-08-07
2090,2968,2025-08-10
2091,3312,2025-08-04
2092,3986,2025-08-06
2093,168,2025-08-12
2094,1467,2025-08-08
2095,2459,2025-08-06
2096,3336,2025-08-10
2097,3974,2025-08-11
2098,259,2025-08-13
2099,507,2025-08-08
2100,787,2025-08-12
2101,1817,2025-08-07
2102,2608,2025-08-13
2103,2934,2025-08-09
2104,2973,2025-08-12
2105,3119,2025-08-08
2106,3452,2025-08-08
2107,3535,2025-08-10
2108,323,2025-08-12
2109,788,2025-08-15
2110,1163,2025-08-14
2111,1494,2025-08-14
2112,2259,2025-08-14
2113,2418,2025-08-10
2114,2464,2025-08-15
2115,3363,2025-08-09
2116,3390,2025-08-11
2117,3391,2025-08-10
2118,351,2025-08-16
2119,1506,2025-08-10
2120,2111,2025-08-09
2121,2397,2025-08-12
2122,2772,2025-08-14
2123,405,2025-08-11
2124,497,2025-08-11
2125,650,2025-08-11
2126,1109,2025-08-11
2127,1873,2025-08-11
2128,2682,2025-08-17
2129,3237,2025-08-12
2130,3396,2025-08-12
2131,3689,2025-08-17
2132,207,2025-08-11
2133,1297,2025-08-13
2134,3420,2025-08-18
2135,3762,2025-08-15
2136,8,2025-08-13
2137,106,2025-08-13
2138,2143,2025-08-14
2139,2545,2025-08-16
2140,537,2025-08-12
2141,762,2025-08-18
2142,956,2025-08-14
2143,3141,2025-08-19
2144,3167,2025-08-12
2145,3529,2025-08-16
2146,3716,2025-08-12
2147,3952,2025-08-13
2148,1219,2025-08-17
2149,1751,2025-08-17
2150,3079,2025-08-14
2151,3118,2025-08-15
2152,3678,2025-08-17
2153,417,2025-08-19
2154,508,2025-08-16
2155,683,2025-08-16
2156,1844,2025-08-16
2157,3044,2025-08-18
2158,3736,2025-08-19
2159,104,2025-08-21
2160,3319,2025-08-22
2161,3747,2025-08-15
2162,99,2025-08-24
2163,1566,2025-08-19
2164,1725,2025-08-19
2165,2016,2025-08-21
2166,3026,2025-08-16
2167,3304,2025-08-20
2168,343,2025-08-23
2169,652,2025-08-19
2170,1591,2025-08-20
2171,1846,2025-08-20
2172,2602,2025-08-24
2173,2737,2025-08-21
2174,3353,2025-08-18
2175,3854,2025-08-22
2176,2076,2025-08-21
2177,2579,2025-08-23
2178,3322,2025-08-26
2179,3499,2025-08-21
2180,551,2025-08-22
2181,1298,2025-08-27
2182,2215,2025-08-26
2183,2796,2025-08-27
2184,2828,2025-08-24
2185,3255,2025-08-20
2186,36,2025-08-20
2187,919,2025-08-25
2188,1379,2025-08-23
2189,1633,2025-08-20
2190,2529,2025-08-24
2191,2647,2025-08-25
2192,3301,2025-08-28
2193,3405,2025-08-27
2194,3987,2025-08-25
2195,129,2025-08-26
2196,610,2025-08-21
2197,2624,2025-08-29
2198,1,2025-08-24
2199,12,2025-08-27
2200,612,2025-08-29
2201,906,2025-08-24
2202,1054,2025-08-25
2203,1324,2025-08-24
2204,1788,2025-08-25
2205,3085,2025-08-22
2206,235,2025-08-23
2207,541,2025-08-30
2208,705,2025-08-23
2209,895,2025-08-31
2210,1428,2025-08-29
2211,1446,2025-08-24
2212,1899,2025-08-31
2213,2815,2025-08-29
2214,2867,2025-08-27
2215,407,2025-09-01
2216,495,2025-08-28
2217,1402,2025-08-30
2218,1432,2025-08-31
2219,1694,2025-08-28
2220,1808,2025-08-31
2221,2172,2025-08-29
2222,3235,2025-08-26
2223,3861,2025-08-25
2224,485,2025-08-29
2225,1031,2025-09-02
2226,1285,2025-08-28
2227,1416,2025-08-30
2228,2049,2025-08-31
2229,2079,2025-08-30
2230,2100,2025-08-25
2231,2767,2025-09-02
2232,3086,2025-08-31
2233,719,2025-08-28
2234,1093,2025-08-28
2235,1773,2025-09-02
2236,1790,2025-08-26
2237,2430,2025-08-28
2238,545,2025-09-01
2239,669,2025-08-29
2240,1530,2025-09-01
2241,2178,2025-08-31
2242,2232,2025-08-28
2243,3905,2025-08-28
2244,3988,2025-08-27
2245,536,2025-09-02
2246,905,2025-09-02
2247,1231,2025-09-03
2248,1360,2025-08-30
2249,1532,2025-09-01
2250,3029,2025-08-29
2251,3051,2025-08-30
2252,3522,2025-09-03
2253,109,2025-09-04
2254,319,2025-09-05
2255,793,2025-09-04
2256,943,2025-09-06
2257,962,2025-08-29
2258,1513,2025-09-02
2259,2470,2025-08-29
2260,2499,2025-09-03
2261,2853,2025-09-04
2262,3084,2025-09-02
2263,3198,2025-09-05
2264,3775,2025-08-29
2265,111,2025-09-02
2266,1369,2025-09-02
2267,2628,2025-09-05
2268,3176,2025-09-03
2269,1261,2025-09-02
2270,1833,2025-09-04
2271,2314,2025-09-05
2272,16,2025-09-04
2273,914,2025-09-03
2274,1443,2025-09-01
2275,2113,2025-09-07
2276,2122,2025-09-06
2277,2586,2025-09-05
2278,3853,2025-09-04
2279,3919,2025-09-03
2280,173,2025-09-08
2281,302,2025-09-03
2282,675,2025-09-06
2283,1607,2025-09-05
2284,1625,2025-09-06
2285,1671,2025-09-02
2286,1978,2025-09-05
2287,2174,2025-09-09
2288,2997,2025-09-03
2289,3785,2025-09-07
2290,532,2025-09-05
2291,1002,2025-09-07
2292,1064,2025-09-06
2293,2020,2025-09-04
2294,2059,2025-09-03
2295,2386,2025-09-04
2296,2424,2025-09-08
2297,2526,2025-09-09
2298,2731,2025-09-11
2299,3483,2025-09-06
2300,3587,2025-09-03
2301,257,2025-09-09
2302,262,2025-09-07
2303,303,2025-09-05
2304,493,2025-09-06
2305,747,2025-09-06
2306,1204,2025-09-09
2307,3440,2025-09-06
2308,3790,2025-09-10
2309,312,2025-09-09
2310,1460,2025-09-12
2311,2024,2025-09-09
2312,2084,2025-09-12
2313,2320,2025-09-13
2314,2439,2025-09-12
2315,2690,2025-09-05
2316,2863,2025-09-11
2317,3617,2025-09-12
2318,34,2025-09-12
2319,982,2025-09-10
2320,1552,2025-09-10
2321,2164,2025-09-08
2322,3033,2025-09-14
2323,3413,2025-09-12
2324,3443,2025-09-09
2325,3595,2025-09-06
2326,3648,2025-09-13
2327,3918,2025-09-06
2328,388,2025-09-14
2329,419,2025-09-15
2330,563,2025-09-08
2331,1931,2025-09-07
2332,2457,2025-09-08
2333,3090,2025-09-07
2334,3466,2025-09-08
2335,3661,2025-09-09
2336,2226,2025-09-12
2337,2807,2025-09-12
2338,3493,2025-09-16
2339,3667,2025-09-08
2340,3964,2025-09-13
2341,68,2025-09-15
2342,1047,2025-09-13
2343,1621,2025-09-11
2344,1736,2025-09-10
2345,1959,2025-09-10
2346,2160,2025-09-17
2347,2723,2025-09-16
2348,2779,2025-09-13
2349,3434,2025-09-09
2350,808,2025-09-10
2351,1490,2025-09-14
2352,2503,2025-09-14
2353,2778,2025-09-11
2354,2928,2025-09-10
2355,3138,2025-09-10
2356,3214,2025-09-17
2357,3777,2025-09-12
2358,855,2025-09-14
2359,981,2025-09-12
2360,1095,2025-09-15
2361,1224,2025-09-13
2362,3691,2025-09-11
2363,24,2025-09-16
2364,750,2025-09-15
2365,754,2025-09-12
2366,1195,2025-09-18
2367,2921,2025-09-16
2368,3885,2025-09-12
2369,116,2025-09-17
2370,472,2025-09-14
2371,884,2025-09-15
2372,1395,2025-09-14
2373,2514,2025-09-13
2374,3133,2025-09-20
2375,3143,2025-09-13
2376,613,2025-09-18
2377,1603,2025-09-17
2378,1620,2025-09-15
2379,1949,2025-09-14
2380,2206,2025-09-19
2381,2730,2025-09-19
2382,3513,2025-09-14
2383,494,2025-09-18
2384,626,2025-09-16
2385,1141,2025-09-20
2386,1178,2025-09-23
2387,1626,2025-09-23
2388,1923,2025-09-22
2389,2152,2025-09-23
2390,2583,2025-09-20
2391,3630,2025-09-15
2392,3842,2025-09-21
2393,221,2025-09-22
2394,1010,2025-09-16
2395,1254,2025-09-22
2396,2213,2025-09-23
2397,2981,2025-09-21
2398,3280,2025-09-17
2399,3971,2025-09-20
2400,192,2025-09-18
2401,337,2025-09-21
2402,1351,2025-09-25
2403,2553,2025-09-20
2404,2833,2025-09-22
2405,2837,2025-09-18
2406,3613,2025-09-22
2407,453,2025-09-24
2408,844,2025-09-18
2409,1126,2025-09-23
2410,1142,2025-09-19
2411,1631,2025-09-22
2412,2722,2025-09-20
2413,3242,2025-09-25
2414,3331,2025-09-25
2415,637,2025-09-19
2416,691,2025-09-21
2417,709,2025-09-20
2418,1018,2025-09-24
2419,1397,2025-09-22
2420,1683,2025-09-27
2421,2073,2025-09-25
2422,3674,2025-09-20
2423,28,2025-09-21
2424,476,2025-09-25
2425,620,2025-09-21
2426,1414,2025-09-21
2427,1878,2025-09-21
2428,2708,2025-09-26
2429,3232,2025-09-22
2430,224,2025-09-28
2431,239,2025-09-22
2432,424,2025-09-25
2433,549,2025-09-24
2434,1201,2025-09-26
2435,1937,2025-09-24
2436,2395,2025-09-25
2437,2729,2025-09-22
2438,3386,2025-09-21
2439,3631,2025-09-27
2440,2071,2025-09-23
2441,2228,2025-09-28
2442,2587,2025-09-27
2443,2889,2025-09-22
2444,3105,2025-09-26
2445,3124,2025-09-29
2446,3354,2025-09-24
2447,3712,2025-09-27
2448,15,2025-09-28
2449,1145,2025-09-26
2450,1239,2025-09-24
2451,2489,2025-09-23
2452,2546,2025-09-30
2453,198,2025-09-27
2454,725,2025-10-01
2455,1128,2025-09-25
2456,1932,2025-09-26
2457,2919,2025-09-26
2458,3077,2025-09-24
2459,3302,2025-10-01
2460,153,2025-09-27
2461,451,2025-09-30
2462,775,2025-09-25
2463,917,2025-10-03
2464,1418,2025-09-29
2465,1557,2025-09-30
2466,1724,2025-09-27
2467,1857,2025-09-29
2468,2027,2025-09-25
2469,2044,2025-10-03
2470,2205,2025-10-03
2471,2356,2025-10-01
2472,2969,2025-09-25
2473,3887,2025-10-01
2474,1270,2025-09-28
2475,1280,2025-10-01
2476,1810,2025-09-29
2477,3714,2025-09-29
2478,595,2025-10-03
2479,1821,2025-09-27
2480,3694,2025-09-28
2481,635,2025-09-28
2482,1723,2025-10-01
2483,1884,2025-09-29
2484,2915,2025-09-29
2485,3114,2025-10-02
2486,3147,2025-09-28
2487,3359,2025-09-28
2488,47,2025-10-07
2489,72,2025-09-30
2490,151,2025-10-01
2491,438,2025-10-06
2492,539,2025-09-30
2493,1990,2025-10-01
